catalog,cohort,cohort_rank,HIP,n_HIP,Sn,So,RArad,DErad,Plx,e_Plx,pmRA,pmDE,Hpmag,B-V,HIP1,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
hipparcos2,nearest,455,42525,G,1,2,130.04985774,41.28551613,68.54,15.51,2.83,-48.77,10.0747,0.47,HIP1,48.85203987552618,14.59002,0.22629122,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,456,35296,,15,3,109.37323966,-46.98066428,68.52,0.56,-18.24,584.72,6.8306,0.975,HIP1,585.0044239148966,14.594279,0.008172797,hip_solution_type_not_5,1
hipparcos2,nearest,457,13375,,5,0,43.02680586,34.39175898,68.47,1.43,996.35,-989.92,9.7053,1.315,HIP1,1404.5123455847586,14.604937,0.020885058,,0
hipparcos2,nearest,458,28936,D,95,3,91.61127338,10.74846833,68.46,36.13,62.26,-7.87,9.5407,0.377,HIP1,62.75543402766011,14.60707,0.5277535,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,459,106696,,5,0,324.1702176,-50.8449005,68.4,0.58,424.24,-199.7,7.2873,0.879,HIP1,468.89195727800666,14.619883,0.008479532,,0
hipparcos2,nearest,460,108159,,5,0,328.68992806,-46.99184601,68.33,3.84,-320.32,-368.35,12.029,1.56,HIP1,488.14611019652716,14.63486,0.05619786,,0
hipparcos2,nearest,461,86961,D,95,3,266.55272106,-32.10275504,68.29,45.19,-220.55,-318.27,13.3707,1.463,HIP1,387.21840787855115,14.643433,0.66173667,parallax_frac_error_gt_0p1;hip_solution_type_not_5;hip_component_flag,3
hipparcos2,nearest,462,54952,,15,3,168.80304131,73.47493314,68.28,0.65,-404.59,112.05,7.7448,1.043,HIP1,419.81933090318745,14.645577,0.0095196245,hip_solution_type_not_5,1
hipparcos2,nearest,463,33817,,7,1,105.30669353,-25.94881567,68.27,0.61,206.42,40.82,6.8539,0.882,HIP1,210.41741562903007,14.647723,0.008935112,hip_solution_type_not_5,1
hipparcos2,nearest,464,77052,,5,0,236.00769132,2.51552506,68.22,0.66,-43.11,-143.57,5.9983,0.684,HIP1,149.90269177036149,14.658458,0.009674583,,0
hipparcos2,nearest,465,79190,,5,0,242.4289054,-56.44596178,68.17,0.64,-135.23,333.37,7.2499,0.856,HIP1,359.7536793418519,14.6692095,0.009388294,,0
hipparcos2,nearest,466,102485,,5,0,311.5240256,-25.27051702,68.13,0.27,-51.96,-156.56,4.232,0.426,HIP1,164.9571920226578,14.677822,0.0039630122,,0
hipparcos2,nearest,467,30630,P,1,0,96.54301185,18.75730281,67.89,1.53,-117.6,-163.48,6.9303,0.938,HIP1,201.38388813408088,14.72971,0.022536457,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,468,78170,,5,0,239.42061639,-42.62377018,67.88,0.78,-256.78,-190.49,8.1848,1.118,HIP1,319.7223928660612,14.73188,0.011490867,,0
hipparcos2,nearest,469,17609,,5,0,56.5828679,26.21598235,67.8,2.06,385.2,-200.78,9.677,1.437,HIP1,434.38651958825795,14.749262,0.030383479,,0
hipparcos2,nearest,470,38082,,5,0,117.06451269,20.37053705,67.69,2.65,1451.48,-989.9,11.4945,1.51,HIP1,1756.899598838818,14.773231,0.03914906,,0
hipparcos2,nearest,471,66675,,5,0,205.03065301,-4.18727581,67.58,1.17,-386.65,483.66,9.6809,1.376,HIP1,619.2133865639535,14.7972765,0.017312814,,0
hipparcos2,nearest,472,104644,,5,0,317.95581235,-43.61197316,67.55,3.74,211.38,-688.68,12.0902,1.586,HIP1,720.3899269145842,14.803848,0.055366393,,0
hipparcos2,nearest,473,75181,,5,0,230.456556,-48.31695925,67.51,0.39,-1622.61,-275.62,5.7821,0.639,HIP1,1645.8522401783216,14.81262,0.0057769218,,0
hipparcos2,nearest,474,100923,G,5,2,306.92412557,-27.74557581,67.38,3.01,-196.13,-873.35,11.4395,1.504,HIP1,895.1017815868763,14.8412,0.044672012,hip_component_flag,1
hipparcos2,nearest,475,93017,,17,3,284.25612307,32.90162362,67.24,0.37,201.96,-145.46,5.3301,0.594,HIP1,248.8904441717279,14.872101,0.005502677,hip_solution_type_not_5,1
hipparcos2,nearest,476,28103,,5,0,89.10132629,-14.16803817,67.21,0.25,-42.06,139.26,3.7888,0.337,HIP1,145.47299130766507,14.878738,0.0037196847,,0
hipparcos2,nearest,477,62145,,75,4,191.06209333,51.75974874,67.2,0.66,-379.08,-183.68,7.1604,0.936,HIP1,421.2362624466227,14.880953,0.00982143,hip_solution_type_not_5,1
hipparcos2,nearest,478,86032,D,1,1,263.73335361,12.56057593,67.13,1.06,108.07,-221.57,2.1262,0.155,HIP1,246.52056668764982,14.89647,0.015790258,hip_solution_type_not_5;hip_component_flag,2
hipparcos2,nearest,479,84521,,5,0,259.1714382,8.05855458,67.08,2.69,-278.96,-64.83,11.5409,1.517,HIP1,286.39415234951986,14.907573,0.04010137,,0
hipparcos2,nearest,480,99150,,5,0,301.93658643,-31.75216012,67.08,5.02,286.55,-750.57,12.483,1.56,HIP1,803.4091282777413,14.907573,0.074836016,,0
hipparcos2,nearest,481,34115,,5,0,106.10581469,68.28866993,66.98,2.65,345.5,53.77,11.9933,1.527,HIP1,349.6590666635144,14.929829,0.039564047,,0
hipparcos2,nearest,482,5247,,5,0,16.7756008,63.94055056,66.97,1.31,1548.27,316.95,9.0844,1.289,HIP1,1580.3788455304,14.932059,0.019560996,,0
hipparcos2,nearest,483,42762,G,5,0,130.71706848,9.55459673,66.96,3.91,224.38,-615.61,11.7866,1.55,HIP1,655.2267214483854,14.934289,0.058393072,hip_component_flag,1
hipparcos2,nearest,484,59199,,5,0,182.10313587,-24.72877985,66.95,0.15,99.52,-39.19,4.0991,0.334,HIP1,106.9583400207763,14.936521,0.002240478,,0
hipparcos2,nearest,485,109638,,5,0,333.1495087,8.55485667,66.84,4.41,112.89,-664.43,12.0434,1.553,HIP1,673.9520583839773,14.961102,0.06597846,,0
hipparcos2,nearest,486,114361,,5,0,347.42266844,-67.73230123,66.74,0.83,-317.76,-215.29,8.4094,1.201,HIP1,383.8244412488605,14.983519,0.01243632,,0
hipparcos2,nearest,487,19394,,5,0,62.31102173,-53.37511296,66.69,1.82,1041.43,583.01,11.8581,1.48,HIP1,1193.5146019215686,14.994751,0.027290449,,0
hipparcos2,nearest,488,1368,,5,0,4.27473329,40.94809419,66.65,0.91,568.24,83.16,9.0756,1.37,HIP1,574.2928549094095,15.003751,0.013653413,,0
hipparcos2,nearest,489,12261,,5,0,39.46957939,-58.75358232,66.62,3.37,81.12,206.59,12.4987,0.0,HIP1,221.94567465936345,15.010507,0.050585408,,0
hipparcos2,nearest,490,47592,,5,0,145.56113125,-23.91620862,66.61,0.21,-399.57,262.92,5.0366,0.534,HIP1,478.31277559772536,15.012761,0.0031526797,,0
hipparcos2,nearest,491,27359,,5,0,86.91676169,-36.32826617,66.54,1.43,768.13,-123.17,10.78,1.476,HIP1,777.9425080299958,15.028554,0.02149083,,0
hipparcos2,nearest,492,105199,,5,0,319.64408995,62.58545515,66.5,0.11,150.55,49.09,2.5141,0.257,HIP1,158.35128859595682,15.037594,0.0016541353,,0
hipparcos2,nearest,493,49081,,5,0,150.25425116,31.92471459,66.46,0.32,-527.63,-429.42,5.5094,0.676,HIP1,680.290344852843,15.046645,0.004814926,,0
hipparcos2,nearest,494,104092,,5,0,316.33208253,7.07066791,66.41,0.95,77.22,-563.11,8.4116,1.119,HIP1,568.3799789753331,15.057972,0.014305074,,0
hipparcos2,nearest,495,49189,,5,0,150.59293622,48.09238593,66.24,1.62,-637.87,-1472.52,10.1344,1.359,HIP1,1604.7408785532946,15.096619,0.024456523,,0
hipparcos2,nearest,496,77349,,5,1,236.85350134,-10.89563781,66.21,3.18,-332.19,-352.83,11.3009,1.565,HIP1,484.6021099830251,15.103459,0.048029,,0
hipparcos2,nearest,497,5862,,5,0,18.7940318,-45.53209714,66.16,0.24,665.13,177.63,5.0854,0.571,HIP1,688.4405085408615,15.114872,0.0036275692,,0
hipparcos2,nearest,498,116215,,5,0,353.20495945,-16.84511239,65.98,1.96,342.97,-218.93,8.7146,1.29,HIP1,406.88913207408234,15.156107,0.029705971,,0
hipparcos2,nearest,499,3583,,5,0,11.43930826,-47.55217594,65.97,0.39,183.99,78.81,5.9251,0.635,HIP1,200.15827787028945,15.158405,0.0059117777,,0
hipparcos2,nearest,500,25647,P,1,1,82.18659614,-65.44893767,65.93,0.57,33.16,150.83,7.0466,0.83,HIP1,154.4321032039647,15.167602,0.008645533,hip_solution_type_not_5;hip_component_flag,2
