catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,brightest,247,786420645182229504,176.51164393918745,47.779531623706106,2016.0,16.438163304328924,0.11295036,-138.29738773712918,0.07224972,28.66047320702686,0.12169901,2.1468503,95,0,False,22,0.90333486,0.17177421,0,0,3.3287191,1236.5977,4.053563,107.85389,2.6313531,171.96552,1.172116,1.42221,NOT_AVAILABLE,,141.2359379880509,60.83404705783973,0.006871227653235747,ruwe_gt_1p4,1
gaia_dr3,brightest,248,867815979158660352,116.11171060337323,24.39777124966751,2016.0,22.090679593280267,0.17271562,-28.40301618189953,0.22928527,-50.67451959821298,0.22091368,2.9867437,95,0,False,13,1.1117306,0.40645906,0,0,3.3391395,613.44836,3.914924,60.33097,2.7291882,177.75769,1.1649637,1.1857357,NOT_AVAILABLE,4875.5176,58.09163678825824,45.26795999088179,0.00781848374003698,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,249,3970052886914547712,168.55974451077685,15.42922142120597,2016.0,20.31598800388607,0.3262396,-60.53773439344817,0.3737592,-78.67471337068953,0.32114363,2.3978438,95,0,False,9,1.6742533,0.55130416,0,0,3.339625,279.04758,3.4416852,30.956495,3.2700076,347.2685,1.1089606,0.17167759,NOT_AVAILABLE,,99.26997436008449,49.22231691654468,0.016058268286733644,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,250,4679407039823519232,60.22421880153906,-62.15912698096752,2016.0,7.0246822459750184,0.11903992,2.1491105707616374,0.15862773,35.0705920316406,0.15718478,1.9159392,95,0,False,20,1.0610791,0.23100846,4,0,3.346067,657.48315,4.7551136,197.71906,2.4323144,143.30717,1.1746753,2.3227992,NOT_AVAILABLE,,35.13637860814817,142.35519344280334,0.016945951259341178,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,251,725422076533653504,154.17266567485967,23.417280264419933,2016.0,14.03767909082779,0.2882562,21.160987796770264,0.34654373,-8.263036062408592,0.46495354,1.685054,31,0,False,14,1.6117637,0.882102,0,0,3.3467774,606.02686,3.6844702,44.84065,3.0511892,308.67957,1.0840107,0.633281,NOT_AVAILABLE,,22.71706780162715,71.23684716894542,0.02053446273438088,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,252,1197588859547184640,237.18465990742192,18.141171933429998,2016.0,8.523070485044334,0.16569327,-52.40655443825129,0.13918325,-88.41932366245398,0.13408995,2.7592351,95,0,False,17,1.1284736,0.2244525,4,0,3.348804,840.9736,4.407007,129.97835,2.5080829,134.78975,1.1867071,1.8989244,NOT_AVAILABLE,,102.78338263073069,117.3286084815006,0.019440560590299003,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,253,2603370653827638656,342.3978595434945,-13.592800139917461,2016.0,10.017146428389767,0.17337136,-13.385985909035567,0.67019373,-38.60909393267461,0.24424413,1.648845,95,0,False,9,0.93367565,1.0681018,0,0,3.350818,536.4914,4.352365,60.46063,2.533381,60.472042,1.1819931,1.818984,NOT_AVAILABLE,,40.86375843041105,99.82882921286674,0.01730745985848527,ruwe_gt_1p4,1
gaia_dr3,brightest,254,511974502720839040,28.599188504594277,63.670018347664225,2016.0,7.003721351367755,0.24873139,29.587486438288494,0.1868629,-18.386769503554564,0.19118452,2.4672916,95,0,False,25,1.9202522,0.30570123,0,0,3.3546658,580.1864,3.391168,70.26417,3.4182537,665.4301,1.098231,-0.027085543,NOT_AVAILABLE,14805.9375,34.83522135013283,142.7812372639169,0.03551417555942415,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,255,3765867289804696960,152.6460490698812,-12.35445717977387,2016.0,,,,,,,,3,0,False,12,8.426642,2.71227,0,0,3.3550055,536.7322,3.9500334,51.031178,2.7424834,97.82355,1.1592169,1.20755,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,256,5773473920382493440,221.96534284573215,-79.04482599328387,2016.0,6.550918437846783,0.11334481,-5.133333389198627,0.16321813,-16.29870273569667,0.13201468,2.4885406,95,0,False,21,0.9871972,0.22944574,0,0,3.3622816,1072.5796,4.1748376,99.04509,2.6176624,141.96275,1.178838,1.5571752,NOT_AVAILABLE,4600.74,17.08797303811273,152.65035116643725,0.01730212518724742,ruwe_gt_1p4,1
gaia_dr3,brightest,257,6427464123776727168,302.19503988923026,-66.18709128441725,2016.0,163.9544145383167,0.12218077,1211.7606270999615,0.07212469,-1130.2369049548956,0.10327922,2.8562405,95,0,False,23,0.9650683,0.14878596,0,0,3.3641381,1219.4386,3.8463583,106.95936,2.8270798,346.84515,1.1554333,1.0192785,NOT_AVAILABLE,5437.5474,1657.0453460034562,6.099256325704463,0.0007452118181837387,ruwe_gt_1p4,1
gaia_dr3,brightest,258,5778842011026728704,245.08645354299293,-78.69591351848779,2016.0,5.250752722687099,0.19422732,-9.678202939089392,0.15453997,-37.14668051864558,0.18422754,2.5120275,95,0,False,19,1.3870037,0.26110002,6,0,3.3667247,358.5019,4.9860682,99.207886,2.421728,127.6025,1.1683067,2.5643404,VARIABLE,,38.38676185463579,190.44888472452098,0.03699037703620163,ruwe_gt_1p4;astrometric_excess_noise_gt_1;phot_variable,3
gaia_dr3,brightest,259,699870869414974336,137.66159865872208,30.96298610131605,2016.0,6.649020218077174,0.49462506,-10.722682764113625,0.42267272,-33.82237411571386,0.3601151,2.5095837,95,0,False,12,2.2250745,0.75737625,19,0,3.36875,132.81865,6.3271494,20.833107,2.3801565,67.023964,1.0938281,3.9469929,VARIABLE,3541.0562,35.48138831110094,150.3980988478915,0.0743906689297829,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4
gaia_dr3,brightest,260,3662636823132300032,203.67206658148982,-0.5956181019830046,2016.0,43.74674588145839,0.33300146,-276.9029992866074,0.311967,44.62071265610922,0.16946067,2.4453328,95,0,False,12,1.4383186,0.44875517,0,0,3.3738446,637.44354,3.5341668,69.74563,3.222478,707.43195,1.1095668,0.3116889,NOT_AVAILABLE,8066.827,280.4750951722059,22.8588430945178,0.007612028229657893,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,261,3312744219988782720,67.16608051054888,15.870784455320392,2016.0,21.81251596251546,0.37348384,106.14776250704207,0.43378595,-20.293824952737538,0.31364736,4.6046376,95,0,False,18,2.7603955,0.6054351,0,0,3.3779078,623.3943,3.574795,73.30022,3.1754673,457.87964,1.112154,0.39932775,NOT_AVAILABLE,,108.070286464244,45.84523865648914,0.01712245562559935,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,262,6112195451032545024,207.37599656289228,-41.68780286870546,2016.0,8.047561685737936,0.3469829,-26.1368515903383,0.41557366,-21.226232073118105,0.9367781,5.006055,95,0,False,11,2.1213605,1.4077387,0,0,3.3789372,309.74484,3.2937076,78.123116,3.5567074,379.70642,1.1418018,-0.26299977,NOT_AVAILABLE,19970.54,33.67028272939265,124.26124073981586,0.04311652521320875,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,263,11166438229308672,51.20302758439933,9.028538893521931,2016.0,15.078813297551084,0.30819702,-66.3842445405924,0.35629368,-74.41348730919924,0.26478648,6.2043886,95,0,False,15,2.4007058,0.49968877,0,0,3.3823738,685.0344,3.9195676,69.45538,2.781005,173.16176,1.1745914,1.1385627,NOT_AVAILABLE,4911.413,99.72078527940667,66.31821617967826,0.020439076696733727,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,264,2591891443195067264,22.870999185961374,15.34581754691887,2016.0,8.733507455452296,0.9206567,28.583772574864522,0.61257184,-3.216513878931902,0.37649974,18.509811,95,0,True,9,2.931879,0.85460633,59,0,3.3828592,463.3451,3.963104,110.20692,2.751157,300.13086,1.1781524,1.211947,NOT_AVAILABLE,5338.2964,28.764179392865334,114.50153390270523,0.10541660217923425,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;duplicated_source,5
gaia_dr3,brightest,265,1421593566062037120,268.38296843103956,56.87299266128546,2016.0,29.06031538624813,0.115494035,93.69808562980208,0.15259548,78.91420818612886,0.14517467,2.6932492,95,0,False,16,0.96704525,0.22399692,0,0,3.3842714,705.12274,4.0853252,64.247116,2.7005134,107.11815,1.1703912,1.3848119,NOT_AVAILABLE,,122.50217754935383,34.41118882258305,0.003974287052611868,ruwe_gt_1p4,1
gaia_dr3,brightest,266,872128538640246144,113.98046139731666,26.89527337662016,2016.0,12.876056855002979,0.22875261,-32.84069129467204,0.25485662,-106.00246713633416,0.2444046,2.180723,95,0,False,10,1.0169624,0.4560061,0,0,3.3864715,494.89398,4.363603,90.42069,2.5457609,98.2284,1.2079136,1.8178422,NOT_AVAILABLE,,110.97312306906367,77.66352783782956,0.0177657349329539,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,267,2266693630693936512,275.2720330521275,72.73127780355625,2016.0,,,,,,,,3,0,False,16,17.126684,6.034781,0,0,3.3877175,278.86322,3.8005025,60.056095,2.9613743,193.63023,1.1192309,0.83912826,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,268,3683687763520080256,190.41238427870687,-1.4496878251279033,2016.0,,,,,,,,3,0,False,6,1.9244037,1.5533342,0,0,3.3912315,336.91766,3.489084,18.27197,2.9220564,24.560682,1.3111762,0.56702757,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3
gaia_dr3,brightest,269,5537302945910490240,118.05423048621645,-40.575748984529646,2016.0,8.983792700869946,0.22771204,-11.773834734705257,0.2297436,7.368216492116234,0.26900426,6.0362544,95,0,False,23,1.9875182,0.3851473,0,0,3.393327,594.7809,4.016076,90.16782,2.7528837,190.22531,1.1679249,1.2631924,NOT_AVAILABLE,,13.88934118793421,111.31156219835358,0.02534698236715632,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,270,6002777448326587264,233.78509347030356,-41.16686944253292,2016.0,,,,,,,,3,0,False,5,2.6262484,3.501036,78,0,3.3973818,112.96967,2.8077698,28.435757,3.0699236,20.724218,1.8173962,-0.26215386,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,4
gaia_dr3,brightest,271,6801963487915169920,312.9553322987257,-26.919143946973296,2016.0,5.897469347770312,0.30638376,-9.015960764345607,0.26981774,-2.047839198192388,0.19847687,2.9717102,95,0,False,17,1.854934,0.4252925,4,0,3.3990402,1155.1592,4.404035,187.0543,2.553503,204.57712,1.2045108,1.850532,NOT_AVAILABLE,4473.8335,9.245604030341807,169.56425562060366,0.05195173399233972,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,272,4871775051598300160,66.00955538338754,-34.01663400435644,2016.0,11.126967449378133,0.11892971,67.57204680654695,0.121951565,48.48930077656063,0.13542615,2.5599637,95,0,False,25,1.1171997,0.2054893,0,0,3.400128,997.58813,4.283166,106.08882,2.5971112,143.70349,1.2034522,1.6860547,NOT_AVAILABLE,,83.16966874664065,89.8717466865501,0.010688420457321322,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,273,3312052249215275904,64.94888616843296,15.627538192852759,2016.0,21.664548744839898,0.183109,116.24694786142689,0.23925588,-23.368325290143204,0.17974743,6.959422,95,0,False,14,1.0737814,0.33515003,0,0,3.4027567,798.44354,3.9732533,73.202835,2.7682908,183.88326,1.1839049,1.2049625,NOT_AVAILABLE,4831.808,118.57247367733899,46.15835814434777,0.00845201081646421,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,274,1939115478598580352,354.39204130799976,46.456276552702825,2016.0,38.573580782293064,0.117936864,159.60618429181037,0.10132633,-421.8217509852036,0.09663349,2.4672863,95,0,False,22,0.9554129,0.15987873,0,0,3.404353,766.5778,4.006388,133.08698,2.73685,210.86113,1.1949569,1.2695382,NOT_AVAILABLE,,451.00745411624234,25.9244793902837,0.003057451812962501,ruwe_gt_1p4,1
gaia_dr3,brightest,275,6425343818681031040,311.2390853775673,-66.20316637313928,2016.0,23.801133037350663,0.18401724,-42.783559386994426,0.13019651,10.172501433062292,0.17436546,3.4133542,95,0,False,26,1.611316,0.2532706,1,0,3.4054875,774.0224,3.5959165,95.46064,3.2058332,673.45087,1.114463,0.3900833,NOT_AVAILABLE,,43.97627473111079,42.01480654012224,0.00773144878070949,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,276,5998019895874780928,240.03043321410547,-38.39682619869986,2016.0,7.594244118996563,0.43219006,-17.59324437653166,0.49424958,-27.255637368338355,0.37083924,2.9783356,95,0,False,14,2.1545455,0.78735024,0,0,3.4078684,402.4229,3.2962382,151.36595,3.5734525,352.28873,1.1651437,-0.2772143,NOT_AVAILABLE,24444.342,32.44059210382457,131.6786745765201,0.05691021434700013,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,277,1243381938292692096,207.36890789539856,15.798083162203483,2016.0,13.422818758026837,0.13804406,-93.26884995812442,0.15795407,40.16644391213432,0.082942985,2.334076,95,0,False,16,0.9147158,0.2325689,0,0,3.41004,1137.9493,4.3458915,153.61528,2.5944076,153.88959,1.1984922,1.7514839,NOT_AVAILABLE,,101.55009398842405,74.50000018826155,0.010284282442093659,ruwe_gt_1p4,1
gaia_dr3,brightest,278,5330160246631998848,136.03835273422885,-47.0977749570303,2016.0,10.8265285960073,0.10469653,-47.8618229671619,0.112263806,-8.972799746396491,0.109541066,2.6510484,95,1,False,23,0.98462075,0.16985554,1,0,3.4186177,981.46906,4.1042533,76.204445,2.7263672,185.55276,1.1820341,1.377886,NOT_AVAILABLE,4496.2544,48.695638747519055,92.36570994407096,0.009670369056436253,ruwe_gt_1p4;non_single_star,2
gaia_dr3,brightest,279,588551501854159744,145.2869906228765,9.892141951709274,2016.0,24.19762317452514,0.24077377,-142.62067344970026,0.26184005,-37.33765440978749,0.18362097,3.2411664,95,0,False,14,1.3139675,0.40068698,0,0,3.4208007,636.2261,3.760286,78.455315,3.0098825,402.91782,1.1450691,0.75040364,NOT_AVAILABLE,,147.4271241395923,41.32637295768716,0.009950306503093972,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,280,2717594072113956352,340.3658528815996,10.831311075878627,2016.0,,,,,,,,3,0,False,8,2.6906266,1.0744609,0,0,3.4208996,216.37791,3.4631252,41.50055,3.4284005,218.93013,1.1155909,0.034724712,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,281,5199386085968886528,158.86625302656304,-78.60773860956509,2016.0,7.351357354280559,0.14164224,-37.92898777161057,0.21730757,11.23445246845769,0.1804088,2.3571138,95,0,False,16,1.0461267,0.31795418,2,0,3.42169,728.0231,4.406465,108.28873,2.588054,99.14784,1.1999149,1.8184111,NOT_AVAILABLE,4331.0063,39.55781889393069,136.02930068658935,0.019267495218088338,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,282,5300534077635861888,137.74190406346486,-58.96684016755167,2016.0,7.948093273210861,0.23695056,-13.687751115247739,0.27468604,13.587205693184607,0.26384595,3.205668,95,0,False,18,1.9687147,0.40785587,0,0,3.421808,472.37195,3.38293,78.219795,3.5424836,391.12595,1.1283127,-0.15955353,NOT_AVAILABLE,17714.2,19.286437958883802,125.81633929366573,0.029812252229458953,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,283,4156500578347841408,278.8016989610905,-8.245466019291719,2016.0,17.695164442513324,0.19109312,-18.005602135597258,0.2187715,-313.98937318715963,0.15679117,2.351374,95,0,False,10,1.0022283,0.31736538,0,0,3.4242194,598.77594,4.193692,62.0605,2.6870208,76.34063,1.1870351,1.5066714,NOT_AVAILABLE,,314.50521169406846,56.51261412397282,0.010799171582693168,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,284,6109087784495371648,207.40398070198327,-42.47381501215476,2016.0,7.326930145519016,0.5159673,-23.03952483903571,0.34133872,-18.360750352798796,0.3351628,5.777326,95,0,False,10,2.1071267,0.5928578,0,0,3.4261973,312.7005,3.4197617,57.082172,3.5142233,60.72702,1.1176835,-0.09446168,NOT_AVAILABLE,19977.424,29.46076812179792,136.48280796174606,0.07042066721360772,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,285,2461150714560126080,27.865310207287475,-10.335213090796154,2016.0,12.877029083346933,0.2099733,39.75208362721663,0.18425928,-40.95550224921211,0.10876972,2.8013296,95,0,False,15,1.120769,0.2602013,0,0,3.4277625,909.00104,4.067939,106.36602,2.742068,193.63098,1.1937306,1.3258708,NOT_AVAILABLE,,57.07522507349789,77.65766416519462,0.016306036439362896,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,286,3683687763520080384,190.41242708810614,-1.4490230625523142,2016.0,83.19347753572258,0.5074141,-605.1760034503509,0.78807867,85.70058806691729,0.40113416,1.483704,95,0,False,9,1.3664668,1.1729685,0,0,3.4332993,489.92255,3.5128007,26.750353,2.9142544,45.34127,1.3529519,0.59854627,NOT_AVAILABLE,6740.179,611.2140263010614,12.020173090740299,0.006099205341385591,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,287,4254395871029677952,286.5621591057804,-4.882960200216354,2016.0,25.640893345717434,0.42107457,-19.11989474178163,0.47446874,-89.4272131071135,0.35966897,2.349142,95,0,False,12,2.5767565,0.68306476,0,0,3.4336429,325.0779,3.402268,117.05873,3.4494903,249.8716,1.1613153,-0.047222376,NOT_AVAILABLE,10110.013,91.4483286836993,39.000201222201994,0.01642199292933916,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,288,5512761468416162432,119.1944354921627,-52.98224123127124,2016.0,5.685676033617275,0.4960514,-31.368479667121576,0.36270553,23.452185877591887,0.3453195,3.0149834,95,0,False,15,2.1583784,0.6386526,10,0,3.4414794,309.5604,3.4240742,50.01432,3.558898,383.7491,1.1147245,-0.1348238,NOT_AVAILABLE,13867.093,39.166140211459954,175.8805802665108,0.08724580823228772,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,289,5273030069128572928,126.43376105915713,-66.13756340421502,2016.0,30.21278124514609,0.10589521,-35.048952019110835,0.11003034,-151.98762721407022,0.13446493,2.301305,95,0,False,20,0.95991004,0.20681548,0,0,3.4457974,866.4061,4.090206,93.41352,2.746742,231.55487,1.2019672,1.3434641,NOT_AVAILABLE,,155.97649779310058,33.098574801373424,0.0035049804078934174,ruwe_gt_1p4,1
gaia_dr3,brightest,290,805881416880407936,154.273151903808,42.91419397562115,2016.0,14.459394988101115,1.019512,-152.97389173451876,0.5653633,-49.46249605515297,0.7075161,8.851105,95,0,False,14,4.2858005,1.2652324,0,0,3.446242,488.39407,3.5140216,88.27401,3.366637,424.58252,1.1342847,0.14738464,NOT_AVAILABLE,,160.7717328027856,69.1591868693619,0.07050862488668139,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,291,2658974606111711488,349.29478470898414,3.2823685553650206,2016.0,24.195792360183937,0.29674932,759.2682723217785,0.2983665,17.5681487595583,0.21909271,2.838752,95,0,False,11,1.3248109,0.43651804,1,0,3.4492388,605.38495,4.019857,73.87291,2.800511,207.75742,1.1938412,1.219346,NOT_AVAILABLE,,759.4714933460875,41.3294999855255,0.012264501165699175,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,292,6913577284069471616,311.9343288484159,-5.027879830542929,2016.0,6.469099931342217,0.21423867,0.42284534000536134,0.22976498,-40.203627059107205,0.19328243,2.0397346,95,0,False,17,1.232033,0.34432054,2,0,3.449377,632.23755,4.71933,173.4444,2.5144968,132.67041,1.2209392,2.204833,NOT_AVAILABLE,,40.2058506549649,154.58100981793285,0.03311723048373317,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,293,216172202295911808,89.88240091334609,54.28410268168888,2016.0,,,,,,,,3,0,False,15,5.4198775,2.1660266,0,0,3.4518437,819.56635,4.0379686,97.26589,2.8022048,201.02069,1.1884028,1.2357638,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,294,2632117385335567872,348.5808228011476,-6.049875052865991,2016.0,14.348160467396855,0.2594047,36.57507956650892,0.24314018,-195.44133833769334,0.18807444,2.8525128,95,0,False,12,1.1336949,0.33958247,1,0,3.4539876,538.0965,4.4881563,336.74655,2.5769365,70.19983,1.2239013,1.9112198,NOT_AVAILABLE,,198.83423542369454,69.69534542579778,0.01807929941005362,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,295,866177431955478144,110.03059448904996,21.982238707455554,2016.0,53.769203794860104,0.24028201,-27.72219816147847,0.18250038,-14.70169052772772,0.15746845,2.6125383,95,0,False,11,0.99054015,0.312193,0,0,3.4571264,552.4163,3.693509,90.4243,3.1301932,266.0769,1.1521666,0.56331587,NOT_AVAILABLE,,31.379292141113687,18.59800646881797,0.004468766450942049,ruwe_gt_1p4,1
gaia_dr3,brightest,296,4584613194593381888,269.4416075906706,29.24779516999184,2016.0,23.854364728105196,0.10676622,81.9189572338475,0.099224985,-18.96221500640302,0.10854245,2.8149064,95,0,False,23,0.9731609,0.154047,0,0,3.4648023,1087.6434,3.9983246,124.418594,2.8382607,341.25916,1.1932687,1.160064,NOT_AVAILABLE,,84.0849638890925,41.92104930892587,0.004475751824616743,ruwe_gt_1p4,1
gaia_dr3,brightest,297,5164707970261890560,53.22829341517546,-9.458168216292322,2016.0,310.5772928005821,0.13549915,-974.758145249517,0.15972257,20.875840089774208,0.120366044,2.7166147,95,0,False,15,1.0014182,0.23341273,0,0,3.465752,795.8834,3.9824479,119.53091,2.8421502,397.66736,1.198171,1.1402977,NOT_AVAILABLE,5002.0435,974.9816626120372,3.219810408490127,0.00043628157209783753,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,298,3827873938815011200,144.9642118182715,-1.143088703608386,2016.0,12.905524033282878,0.17509702,46.26967433467972,0.1479893,-62.543719604141785,0.14732315,2.2667155,95,0,False,15,0.9916414,0.2680453,1,0,3.4662993,1141.2416,4.2303624,126.317635,2.7098393,195.51912,1.2036744,1.5205231,NOT_AVAILABLE,,77.7984551579196,77.48619873327392,0.013567602371568333,ruwe_gt_1p4,1
gaia_dr3,brightest,299,4775977077371116672,68.49943929352415,-55.04500922068205,2016.0,,,,,,,,3,0,False,17,8.125576,1.8175269,53,0,3.4664958,45.33436,3.293265,75.39717,3.277037,177.58948,1.3518541,0.016228199,VARIABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;phot_variable,4
gaia_dr3,brightest,300,3796442680948579328,177.67712091756832,1.763518531662046,2016.0,90.89451645739487,0.19339867,740.7463388207854,0.2349935,-270.92722745007603,0.17364353,2.811269,95,0,False,13,1.2187154,0.34749842,0,0,3.468565,631.7256,3.825246,71.56422,3.0062802,340.52887,1.1665081,0.8189659,NOT_AVAILABLE,6000.8833,788.7374094400385,11.001763791424443,0.0021277264778972694,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,301,6002777448330124160,233.78480782543784,-41.16675206323056,2016.0,,,,,,,,3,0,False,8,107.01596,105.31977,88,0,3.4685807,105.326195,2.7458737,40.459263,2.9873598,41.41962,2.0667765,-0.24148607,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,brightest,302,5250032958818831360,146.31159319122628,-62.50786736246062,2016.0,1.9841691082382484,0.11012618,-12.697378111120942,0.119752325,7.988198656204496,0.116546266,2.3931065,95,0,False,19,0.9909113,0.17624733,0,0,3.4711742,79.36215,4.179304,27.58811,2.6760826,43.176357,1.2532458,1.5032215,VARIABLE,5488.411,15.001157577592489,503.9893000289194,0.055502417601252005,ruwe_gt_1p4;phot_variable,2
gaia_dr3,brightest,303,2965792913525710976,87.83148955157748,-20.881971538960876,2016.0,28.423443137771343,0.16896512,229.02689525726612,0.1378138,-647.9295016630756,0.16458611,5.9912333,95,0,False,22,1.1891669,0.24890226,0,0,3.4712873,1152.6963,4.0687184,168.63571,2.7904792,309.16125,1.206325,1.2782393,NOT_AVAILABLE,,687.2160925622626,35.18222599397608,0.005944568901249415,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,304,4937200425857908992,28.994282975057555,-51.60756961156581,2016.0,56.85081150608127,0.16275786,680.1097589968587,0.14466013,294.3179091280063,0.1862145,3.6681905,95,0,False,22,1.437573,0.27778158,0,0,3.4718022,840.9303,3.9695623,120.03411,2.857096,384.82156,1.199999,1.1124663,NOT_AVAILABLE,,741.0616141160237,17.589898429031766,0.002862894201898684,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,305,6356375508718385024,325.37028223776923,-77.39112030905962,2016.0,,,,,,,,3,0,False,25,10.77733,1.9548341,0,0,3.4732316,995.4669,4.0602627,104.41228,2.8178546,282.88147,1.1921078,1.242408,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,306,4609802834185436928,269.06327056542517,37.250566408097306,2016.0,4.100249049969286,0.11844256,2.955860344927297,0.12043135,6.691811570409807,0.11790158,2.3266,95,0,False,20,0.98967385,0.1681394,0,0,3.47414,732.0208,4.198007,101.41479,2.7469304,162.92398,1.194749,1.4510767,NOT_AVAILABLE,,7.315562348349188,243.88762434015823,0.028886674030939568,ruwe_gt_1p4,1
gaia_dr3,brightest,307,3305012316783533056,60.1700400180681,12.490288479392149,2016.0,8.039726228877436,0.44054553,-6.562340923944948,0.48053464,-12.591363746509233,0.25515953,5.0093975,95,0,False,12,2.0282261,0.6933963,0,0,3.4756324,180.11226,3.4767547,63.356415,3.5047348,86.3157,1.1342701,-0.02798009,NOT_AVAILABLE,15536.487,14.198829508061207,124.38234481270727,0.05479608590958614,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,brightest,308,2964000159821218432,86.11439122579156,-22.45002336420253,2016.0,112.29602820037746,0.14516802,-291.75677673534847,0.08734715,-368.5208157670237,0.13357414,3.2323093,95,0,False,24,1.2127646,0.18655291,0,0,3.476823,972.7727,3.796859,130.92932,3.0440361,646.8475,1.1671617,0.7528229,NOT_AVAILABLE,6149.223,470.0314972686326,8.905034452470854,0.0012927262312631706,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
