catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,nearest,117,3098328182579892096,122.99468256110134,8.750401522062495,2016.0,147.72184850183513,0.094956644,1069.811738087307,0.09832055,-5094.220103378359,0.06350003,2.0968676,95,0,False,16,0.64233726,0.13992575,4,0,11.397289,1080.4131,13.130089,917.3114,10.137975,1475.3282,1.4895821,2.992114,NOT_AVAILABLE,,5205.341066310027,6.769479329847251,0.0006428070379733569,ruwe_gt_1p4,1
gaia_dr3,nearest,118,1784473016438653056,322.40807988216517,17.64497780267456,2016.0,147.4957775212429,0.025748886,1007.0396347162075,0.024796538,378.4000071533215,0.022814183,1.1444451,31,0,False,17,0.19008814,0.039942015,0,0,9.108492,3253.871,10.57186,1009.24817,7.917384,2144.1572,1.4492425,2.6544762,NOT_AVAILABLE,,1075.7859412090243,6.779855103689163,0.00017457371730044698,,0
gaia_dr3,nearest,119,2019802555283940608,292.17175325969595,23.935004798378436,2016.0,146.4067299939191,1.2000669,-246.9990718640468,0.62131757,240.42971190082355,1.1786246,1.2424808,95,0,False,19,5.1297913,1.6585048,5,1,20.63769,157.09865,21.986591,9.37676,18.5078,80.18503,3.2027898,3.4787922,NOT_AVAILABLE,,344.6955002120184,6.83028710525489,0.008196801637090028,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,120,5153091836072107136,45.462424511757,-16.59453280551054,2016.0,145.69218853775283,0.024446325,-369.97184335074684,0.029098382,-267.931311928784,0.028365023,1.0732157,31,0,False,14,0.15807393,0.04414599,3,0,10.058402,2144.0737,11.475932,767.9551,8.88558,1424.7388,1.4363106,2.590352,NOT_AVAILABLE,3282.5583,456.80012345032145,6.863785972580628,0.00016779434520125365,,0
gaia_dr3,nearest,121,2828928008202069376,344.1402217312129,16.55216937227734,2016.0,145.62341010499722,0.025450103,-1034.7334113799404,0.026007721,-284.13086712481174,0.025290629,1.0549177,31,0,False,16,0.13268174,0.038479522,1,0,7.795021,1749.549,8.898596,574.8269,6.7477736,949.78125,1.3668052,2.1508222,NOT_AVAILABLE,3398.1133,1073.0347535280796,6.8670277620815305,0.00017476656374517833,,0
gaia_dr3,nearest,122,3864615459886222464,162.7129640681676,6.804489538122279,2016.0,143.53906190611502,0.028598778,-856.2894965300052,0.030522237,-818.5834069021728,0.02915545,1.0026705,31,0,False,14,0.19234556,0.045713216,0,0,10.290781,1364.0895,11.919469,406.3166,9.050169,801.5614,1.4814485,2.8693,NOT_AVAILABLE,3000.7288,1184.6140704563566,6.966744708517551,0.00019924038495190742,,0
gaia_dr3,nearest,123,3855208897392952192,157.22878342623204,0.8377468877660948,2016.0,142.09514314210975,0.021169754,-602.9919780451988,0.023941966,-731.8819964236676,0.020909585,0.8839424,31,0,False,14,0.10307462,0.034522507,0,0,8.675959,1928.983,9.877737,676.70233,7.5821676,1185.8936,1.392481,2.2955694,NOT_AVAILABLE,3291.319,948.2882379719549,7.037538214799483,0.00014898295097972715,,0
gaia_dr3,nearest,124,2195886971653527168,313.3324563031005,62.150957701503515,2016.0,142.054284613815,0.016025284,0.2591201846900617,0.019442087,-773.0957499352076,0.016410377,0.86993074,31,0,False,22,0.082130596,0.027674133,0,0,7.756715,3409.7207,8.790974,969.7314,6.7472963,1941.7819,1.3462924,2.0436773,NOT_AVAILABLE,3473.9587,773.0957933601444,7.03956239488709,0.00011281098876236498,,0
gaia_dr3,nearest,125,1952802469918554368,326.5928819418585,38.21751708114409,2016.0,141.89460573855888,0.021211391,161.4536764489594,0.017373964,-119.73940230903497,0.019083459,1.1928823,31,0,False,26,0.17990267,0.029048068,8,0,10.830858,3075.1064,12.417838,1010.2055,9.60365,3494.7925,1.471594,2.814188,NOT_AVAILABLE,,201.00948759750173,7.047484256325446,0.00014948694634626345,,0
gaia_dr3,nearest,126,6224387727748521344,224.1569594505724,-28.167254151481732,2016.0,141.7891196305653,0.061730128,-490.2852812222616,0.07766933,-843.4820597523562,0.061251283,1.2567197,31,0,False,15,0.4662335,0.107879646,1,0,14.061078,1080.0188,17.335106,146.09825,12.566201,797.1303,1.7034214,4.7689047,NOT_AVAILABLE,,975.6237195288302,7.052727336240766,0.0004353657596751343,,0
gaia_dr3,nearest,127,4780100658292046592,62.61100025779547,-53.61299677064624,2016.0,140.69606047638192,0.021376973,-825.1793703584685,0.024030428,-2415.577565183988,0.026909515,1.2592598,31,0,False,28,0.24950162,0.037422337,0,0,11.902864,1596.6724,13.809194,581.06165,10.605541,1284.6409,1.5156997,3.2036524,NOT_AVAILABLE,,2552.633143772407,7.107519546845208,0.00015193725357817435,,0
gaia_dr3,nearest,128,2640434056928150400,353.7970694377148,-2.3927993943668993,2016.0,139.33889353237683,0.04413923,781.4186685195082,0.053010795,-841.5160515945944,0.03575098,1.1472371,31,0,False,15,0.31104505,0.07362218,0,0,12.623748,987.17163,14.952096,362.84653,11.245876,852.71906,1.5824207,3.7062197,NOT_AVAILABLE,2863.0981,1148.374677795604,7.176747099456762,0.00031677608198417287,,0
gaia_dr3,nearest,129,18565464288396416,39.07167733324421,6.8780898981735605,2016.0,138.4370910355932,0.041985847,1801.671457880569,0.043110535,1450.4869465238849,0.037766326,1.8051597,31,0,False,15,0.30345058,0.06238821,0,0,10.333128,1497.667,11.952149,505.733,9.096833,992.13306,1.4776589,2.8553162,NOT_AVAILABLE,3002.6929,2312.992093410109,7.223497637225653,0.00030328466700529807,ruwe_gt_1p4,1
gaia_dr3,nearest,130,19316224572460416,39.02838450657828,6.8933391075785275,2016.0,138.34000380964673,0.31773403,1778.585493720961,0.4300584,1477.3061594730598,0.24807107,7.2789974,31,0,False,11,1.8008233,0.6112753,0,0,5.4983196,1274.3495,6.019165,1075.9838,4.820522,303.67578,1.2347153,1.1986432,NOT_AVAILABLE,,2312.0985807901175,7.228567098899183,0.0022967617761998553,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,nearest,131,5753687109122994048,128.9248121022928,-8.321818266749508,2016.0,138.31472927732594,0.21448307,-534.8112929685221,0.22877994,301.6496730172588,0.23623087,1.4177389,95,0,False,20,1.121614,0.3636007,0,0,,,,,16.847324,126.63617,,,NOT_AVAILABLE,,614.0159967933096,7.229887989694609,0.0015506885529397,ruwe_gt_1p4;astrometric_excess_noise_gt_1;missing_bp_or_rp,3
gaia_dr3,nearest,132,2595284016771502080,335.78059284429975,-17.610507570693272,2016.0,138.2280013262178,0.048167944,308.71178080407003,0.044676032,-718.3872158061436,0.03953743,1.1723644,31,0,False,13,0.27750286,0.07965537,8,0,11.550707,1062.1482,13.5313,530.5088,10.227819,781.0618,1.5405424,3.3034801,NOT_AVAILABLE,,781.9099407482443,7.234424215105318,0.0003484673401360375,,0
gaia_dr3,nearest,133,5975663354131618304,259.75125274377365,-34.997795092684065,2016.0,138.0662741149332,0.028331729,1131.5170733698837,0.025284708,-215.5688956960665,0.020072456,0.95609975,31,0,False,15,0.121968076,0.035553608,2,0,9.386162,1779.8993,10.588366,458.2666,8.294535,1381.7902,1.3900913,2.2938309,NOT_AVAILABLE,3313.4404,1151.8684109390138,7.242898429833418,0.00020520383296890378,,0
gaia_dr3,nearest,134,3426333598021539840,91.91027346627297,24.497694088057266,2016.0,138.0615808560256,0.5184914,-472.870767486162,0.5230933,-318.4644010785041,0.3730578,1.1278652,95,0,False,15,1.7904494,0.7586893,0,0,19.520273,229.37337,22.101849,4.0004144,17.854399,68.83045,2.0196395,4.24745,NOT_AVAILABLE,,570.1108115947656,7.2431446445831105,0.0037555081156715533,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,135,6306068659857135232,226.94794579637428,-16.46512505032577,2016.0,134.94740215429607,0.26107797,-151.7946199185767,0.25991312,-896.0121327952546,0.2785964,1.1632786,31,0,False,13,1.140627,0.49488038,0,0,17.951569,469.72336,21.170837,5.10984,16.338354,121.16278,1.8973225,4.8324833,NOT_AVAILABLE,,908.7790428660458,7.410294559480446,0.001934664662664873,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,136,2552925644460225152,12.099107075154986,5.27553944692346,2016.0,134.49484768931154,0.057815686,755.893500290751,0.07685196,-1141.719303057953,0.060664717,1.0807776,31,0,False,14,0.3337199,0.113903664,0,0,5.467689,2552.9392,5.9383683,1337.3235,4.828774,503.47372,1.2282978,1.1095943,NOT_AVAILABLE,4859.2896,1369.2691301409457,7.435229060298576,0.0004298728677088046,,0
gaia_dr3,nearest,137,4683897617110115200,6.482504988433097,-77.25279546754571,2016.0,133.71940556671353,0.27199635,2218.9845482530773,0.3665861,326.44454180123256,0.40407667,3.6459582,95,0,False,15,1.6469059,0.64084697,0,0,2.6807318,347.38828,3.2956264,46.327724,2.371489,85.25578,0.9712747,0.92413735,NOT_AVAILABLE,,2242.868356426148,7.478346136538074,0.002034082846416763,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,nearest,138,1355264565043431040,257.3834721191679,43.680105808986085,2016.0,131.59960903219002,0.42845705,332.03214754852814,0.5136252,-274.50099472651857,0.49190295,23.181572,31,0,False,26,4.8340755,0.75257534,0,0,10.453175,1737.0443,12.083977,551.85626,9.2067175,951.46545,1.4882569,2.8772593,NOT_AVAILABLE,,430.80870825870704,7.598806769672046,0.0032557623435703078,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,nearest,139,6604147121141267712,344.10194140173917,-31.56626896213439,2016.0,131.55250924995755,0.027515385,330.2033788189263,0.02341889,-158.6023341436887,0.028369356,0.9246975,31,0,False,14,0.12897246,0.046350244,0,0,6.0918646,1810.5306,6.6866508,493.18045,5.3463383,260.70908,1.2557448,1.3403125,NOT_AVAILABLE,4463.109,366.31812919818975,7.601527372616974,0.00020915895452545247,,0
gaia_dr3,nearest,140,4286249341336984576,282.0747587449577,7.690323894810538,2016.0,131.27900875405268,0.039764576,376.04230329093866,0.043052584,248.7191969416535,0.037556667,1.1973784,31,0,False,16,0.3160418,0.060123682,0,0,12.296879,1464.8163,14.458399,307.38074,10.945549,1212.8114,1.5603652,3.5128498,NOT_AVAILABLE,2928.8215,450.8536933326102,7.61736403626775,0.00030290124855167426,,0
gaia_dr3,nearest,141,3738099879558957952,202.50420163284346,10.372389574126087,2016.0,131.10134519384707,0.026954211,1127.3405332043346,0.027238062,-1073.8881364845809,0.013986018,1.0927536,31,0,False,17,0.14391011,0.038446907,0,0,8.205292,3118.6836,9.266712,1617.2004,7.178842,2332.781,1.3562427,2.0878701,NOT_AVAILABLE,3391.0374,1556.9625581521732,7.627686798494671,0.0002055982816560456,,0
gaia_dr3,nearest,142,2257597439718033536,274.74325647947336,66.19061665488063,2016.0,130.8530774537263,0.021744039,434.81134983783664,0.030415684,-442.78968791361655,0.028743299,1.2865149,31,0,False,26,0.24339274,0.04399024,1,0,11.911708,4498.716,13.752689,1298.3783,10.623832,3783.4834,1.5114259,3.1288576,NOT_AVAILABLE,,620.5832882622924,7.642158820098296,0.00016617139873812334,,0
gaia_dr3,nearest,143,96331172942614528,25.62258568627586,20.26551918225611,2016.0,130.823369060264,0.15318972,-300.73691840079994,0.13664803,-673.5388952717276,0.10562495,1.2618266,31,0,False,13,0.781355,0.19626997,0,0,4.99968,1007.9877,5.439818,955.4273,4.4173326,391.1525,1.2032187,1.0224853,NOT_AVAILABLE,5092.744,737.6295394932802,7.643894261271839,0.001170966011834858,,0
gaia_dr3,nearest,144,6575069780231675264,330.6269230434408,-37.08193913674626,2016.0,130.4186009154895,0.053442273,805.6868653564226,0.045148376,-229.74140664695528,0.035757963,1.0637844,95,0,False,19,0.40636083,0.07025201,2,0,10.46742,1518.994,12.009242,617.873,9.2538805,1534.7137,1.4624281,2.7553616,NOT_AVAILABLE,,837.8021478463635,7.667617908644751,0.0004097749317491568,,0
gaia_dr3,nearest,145,411413822074322432,17.094749861202942,54.91320397755905,2016.0,130.28806976927032,0.4347771,3468.251393146748,0.3536465,-1564.8444473117734,0.36520144,6.9658175,31,0,False,22,3.7400494,0.65882677,0,0,4.9480124,2055.8696,5.326608,2419.4705,4.4043818,572.0851,1.2062052,0.9222264,NOT_AVAILABLE,,3804.9317826140914,7.675299831910316,0.003337044685557192,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,nearest,146,6623351805412369024,342.0203381724408,-24.369627417603155,2016.0,130.27065669284806,0.03249052,331.60870305798755,0.030834762,-183.8049429101332,0.030936169,1.2056623,31,0,False,18,0.26244682,0.052023027,0,0,11.129232,2094.019,12.877803,676.995,9.86308,1331.8481,1.4959437,3.0147228,NOT_AVAILABLE,,379.1419114025748,7.676325777322197,0.0002494078290093671,,0
gaia_dr3,nearest,147,114207651462714880,41.068881780380345,25.52175109435131,2016.0,130.19563405443222,0.028051848,864.5251260254983,0.028395249,-363.19555086835487,0.025922759,1.080172,31,0,False,13,0.14535306,0.042659216,0,0,9.467294,2027.3473,10.816531,739.98456,8.316322,1301.5946,1.4243693,2.5002089,NOT_AVAILABLE,3179.169,937.7178156033783,7.68074910700861,0.00021545920334216639,,0
gaia_dr3,nearest,148,3828238392559860992,153.07293731001045,-3.746747553020674,2016.0,129.7543962369321,0.025240922,-152.7602239093057,0.027702224,-243.6929553880118,0.027694264,1.033861,31,0,False,14,0.12769951,0.045838457,3,0,8.331761,1795.7385,9.491674,397.67188,7.257185,669.2717,1.381685,2.2344894,VARIABLE,3358.8308,287.61422516030865,7.706867967494492,0.00019452845590388413,phot_variable,1
gaia_dr3,nearest,149,4375233191015944192,261.43588748671016,2.1061577628793846,2016.0,129.64588200281264,0.017464284,-580.3245900689788,0.017072828,-1184.7371121385918,0.012825787,0.9475162,31,0,False,22,0.11428186,0.024782628,0,0,6.934473,4361.565,7.7547555,1277.9285,6.0471244,1557.8237,1.2938156,1.7076311,NOT_AVAILABLE,,1319.2341167197044,7.713318653486466,0.00013470758641906126,,0
gaia_dr3,nearest,150,6135947032490329472,194.7766445532381,-43.607963562590925,2016.0,129.4287903858344,0.06204019,1102.9193084108322,0.06342597,-264.5363709034125,0.049224913,1.0970733,31,0,False,20,0.49948862,0.09249066,0,0,14.83373,1362.6273,18.276545,69.922195,13.307965,719.73083,1.746433,4.9685793,NOT_AVAILABLE,,1134.200375769721,7.726256244989578,0.0004793384142647544,,0
gaia_dr3,nearest,151,2322561156529549440,6.183609706573537,-27.13725776001971,2016.0,129.31674036196353,0.12558402,-92.73892306208688,0.1108212,695.9562056264302,0.11709115,1.2902238,95,0,False,17,0.8274436,0.18272562,66,0,13.142607,1203.6909,15.5533,258.244,11.586876,138.76091,1.8427603,3.966424,NOT_AVAILABLE,,702.1079318741911,7.732950870869106,0.0009711350661882986,ipd_frac_multi_peak_gt_10,1
gaia_dr3,nearest,152,999747822484300800,90.29510135819429,59.59306278611283,2016.0,129.3014012527262,0.028304283,-104.94209374584324,0.022754014,-928.6279422304801,0.025025109,1.1339737,31,0,False,17,0.19607627,0.039165057,3,0,10.417205,2135.1604,11.98765,728.0036,9.196526,1850.1178,1.4663596,2.7911243,NOT_AVAILABLE,3013.4104,934.5387622410198,7.733868235854992,0.0002189015919519971,,0
gaia_dr3,nearest,153,4177731838628465408,271.2841138366001,-3.032798001841446,2016.0,129.21844952774615,0.025568604,569.7350500009994,0.023447536,-332.72570584176094,0.01941244,1.0240192,31,0,False,15,0.122464284,0.03351704,2,0,8.519395,2584.133,9.602452,1170.7509,7.482928,2681.749,1.3609009,2.1195245,NOT_AVAILABLE,3619.0828,659.7760396737209,7.738832989056081,0.00019787115975114028,,0
gaia_dr3,nearest,154,3365063724883180288,104.87435115776526,19.344873685053248,2016.0,128.98659827505904,0.06069526,909.1205182604839,0.062004723,-894.5493258832637,0.051228162,1.610747,31,0,False,16,0.4543598,0.086303525,0,0,12.776403,924.2013,15.127557,324.23917,11.390862,671.1259,1.5912696,3.7366943,NOT_AVAILABLE,,1275.4287958017933,7.752743411897241,0.0004705547830150384,ruwe_gt_1p4,1
gaia_dr3,nearest,155,2161121135533953536,270.57119282072466,64.26058361909148,2016.0,128.30565976722806,0.03191236,196.39438808300974,0.041411985,-383.7888416782764,0.039699703,1.4476835,31,0,False,23,0.30729705,0.060523394,0,0,11.758081,1481.4343,13.707304,487.35294,10.448387,1351.5795,1.5267782,3.2589169,NOT_AVAILABLE,3004.6438,431.12020442940616,7.793888452108804,0.00024872137673624206,ruwe_gt_1p4,1
gaia_dr3,nearest,156,4468009917744160000,270.1111446302847,1.58076369973362,2016.0,128.05461654386062,0.5101415,183.73364597497817,0.5255214,-384.1081520264992,0.44160265,1.183293,95,0,False,16,2.1392925,0.80903053,0,0,19.549429,253.40825,21.612446,3.5165994,17.875895,67.51195,2.0746474,3.7365513,NOT_AVAILABLE,,425.79000119362934,7.809167892494411,0.003983780559096224,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,157,4145870293808914688,271.88396508794,-15.964616826018132,2016.0,125.45085476530886,0.030566534,-618.4062023048978,0.033321004,-347.00667271540146,0.026892308,0.9193124,31,0,False,16,0.20591058,0.052664895,2,0,11.863026,1655.7568,13.779869,382.48203,10.560308,949.6562,1.5214168,3.2195606,NOT_AVAILABLE,,709.1120235605795,7.97124899524026,0.0002436534536543457,,0
gaia_dr3,nearest,158,5535361753834861312,115.04626042327716,-42.958948811779244,2016.0,125.30284548899108,0.02152292,-483.4584532806379,0.024456015,504.7743174008572,0.024794802,1.0951318,31,0,False,29,0.25223058,0.03551946,0,0,12.030774,1962.8943,14.073357,694.4571,10.699945,1678.547,1.5444989,3.3734112,NOT_AVAILABLE,2960.3953,698.9486301267126,7.980664733490498,0.00017176721322429312,,0
gaia_dr3,nearest,159,3288921720025503360,72.46212402119102,6.9613310085374644,2016.0,124.61980141424488,0.22457013,463.9544034849098,0.23709324,11.937009936843957,0.18054439,3.9249425,95,0,False,17,1.3769909,0.33097672,0,0,3.0879216,787.6774,3.513966,60.158806,2.7081478,168.01418,1.0870396,0.8058183,NOT_AVAILABLE,6154.11,464.1079408060918,8.024406945377248,0.001802042073513893,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,nearest,160,5559035514779971456,104.4373295461301,-44.29139605439596,2016.0,124.56954932191705,0.049491733,-1118.0733608822757,0.06305355,-48.934413882232306,0.067031786,1.6439328,95,0,False,27,0.57818884,0.095601596,1,0,10.418207,1427.9874,11.823463,168.9838,9.18865,106.25341,1.5050523,2.6348133,NOT_AVAILABLE,3179.6157,1119.1436981802583,8.027644038558448,0.0003973020178848726,ruwe_gt_1p4,1
gaia_dr3,nearest,161,5559035514776717312,104.43647190771412,-44.291651313997995,2016.0,124.35689454555873,0.039878186,-1172.1891273041947,0.050886545,-125.36987530414002,0.05050896,2.8755577,31,0,False,28,0.4646768,0.07580879,8,0,10.381962,1790.2239,11.800207,242.88377,9.160427,159.44696,1.4930713,2.63978,NOT_AVAILABLE,3179.4866,1178.8744444613028,8.041371599494592,0.0003206753110407671,ruwe_gt_1p4,1
gaia_dr3,nearest,162,786834302080370304,177.7301638123558,48.373099796519554,2016.0,124.33777491111096,0.05490648,-1545.0688611035787,0.023162248,-962.7239331057074,0.053563867,0.99174666,95,0,False,23,0.48847103,0.07642616,1,0,11.684706,2236.2783,13.529427,873.5518,10.387384,1903.9636,1.5230114,3.1420422,VARIABLE,,1820.460149777092,8.042608135097316,0.0004415913028327619,phot_variable,1
gaia_dr3,nearest,163,6133474952391837824,190.18807526858592,-43.563321977327206,2016.0,124.18513331297466,0.029509502,-782.089989185698,0.024142688,689.5613585623493,0.02580564,1.0842718,31,0,False,16,0.18511696,0.038116325,0,0,10.983478,1696.2552,12.4602165,965.13635,9.7969675,1826.186,1.4416074,2.663249,NOT_AVAILABLE,3075.3416,1042.6694674760731,8.052493670718004,0.00023762507431021986,,0
gaia_dr3,nearest,164,3735000631158990976,191.98138882517026,9.749354230882224,2016.0,123.77563788382407,0.03286869,-1008.267067199613,0.040299945,-460.0339460837744,0.03279866,1.0942307,31,0,True,18,0.20402758,0.060977448,0,0,10.105141,2280.7083,11.642647,960.49426,8.88834,1887.9854,1.4669992,2.7543068,VARIABLE,3038.983,1108.2570596881926,8.07913428762614,0.0002655505667407383,duplicated_source;phot_variable,2
gaia_dr3,nearest,165,1954170404122975232,327.0723954642871,40.068517793015445,2016.0,123.6752359487603,0.3595069,772.175608915056,0.3621617,458.2432398551363,0.35371768,1.0151764,95,0,False,25,1.1096946,0.52742326,0,0,19.792591,314.9494,21.344938,7.5771008,18.1991,75.128944,2.00004,3.1458378,NOT_AVAILABLE,,897.9098161153321,8.085693084218642,0.002906862496125212,astrometric_excess_noise_gt_1,1
gaia_dr3,nearest,166,2246206567973292160,307.63826397516186,65.45081813440359,2016.0,123.65465984021166,0.014759887,443.2636466159827,0.018659608,283.3536914054755,0.017374905,1.0511156,31,0,False,25,0.14574441,0.02630427,1,0,9.43527,2385.694,10.769656,653.4563,8.285626,1396.1807,1.4257677,2.4840298,NOT_AVAILABLE,3384.8457,526.0912229304041,8.087038541792234,0.00011936377512122895,,0
gaia_dr3,nearest,167,3698534434669937024,183.56472559955648,0.6227271293051196,2016.0,123.64295658391296,0.0448867,-951.3356740882246,0.056389533,-284.0493774070142,0.038930696,1.4171335,31,0,False,15,0.35039315,0.07850984,4,0,11.828689,1753.7012,13.859386,384.56357,10.490647,1120.0476,1.5552728,3.3687391,NOT_AVAILABLE,,992.8361463999026,8.087804009453045,0.00036303483877416496,ruwe_gt_1p4,1
gaia_dr3,nearest,168,5700706729031126656,123.17043503163158,-21.55502398567159,2016.0,123.20329450522371,0.02362702,13.458423373876627,0.01725299,-693.9868644420849,0.01909765,1.1012337,31,0,False,25,0.20594552,0.027521508,5,0,10.67168,2331.0632,12.363419,827.33606,9.416186,1172.9933,1.4905331,2.9472322,NOT_AVAILABLE,,694.1173511574734,8.116666068191877,0.000191772634924484,,0
gaia_dr3,nearest,169,3320184202856435840,89.10409821980528,5.359344709329013,2016.0,123.19885316518207,0.017005328,-444.6846044467807,0.017798543,-925.1396520378544,0.015032777,0.9165941,95,0,False,17,0.0,0.025709836,0,0,13.9694195,3097.463,14.296304,753.75037,13.465378,1116.1838,1.2063011,0.83092594,NOT_AVAILABLE,,1026.4637223032835,8.116958675412537,0.00013803154536023526,,0
gaia_dr3,nearest,170,4550763526539955712,264.4766236517814,18.596087654354623,2016.0,122.55460651085501,0.017568411,926.6381166366465,0.01580357,984.455172787448,0.018191148,1.121194,31,0,False,24,0.13276337,0.026828054,0,0,8.74288,4388.8857,9.8210335,1999.3165,7.7107677,3090.1616,1.3577348,2.1102657,NOT_AVAILABLE,3631.1428,1351.9653051879236,8.159628009669527,0.00014335170097413413,,0
gaia_dr3,nearest,171,5273943488410008832,118.30118445721946,-67.79867244988867,2016.0,122.41301924617866,0.011389391,1467.1233866646044,0.01406614,-1489.7210290827738,0.015046423,1.0526336,31,0,False,26,0.0,0.02159095,0,0,13.777515,4918.5454,14.1209345,1151.7822,13.261633,1827.83,1.2055327,0.85930157,NOT_AVAILABLE,,2090.8657958342656,8.169065726489029,9.304068011385562e-05,,0
gaia_dr3,nearest,172,4911306239828325632,24.951317415506175,-56.19325138476668,2016.0,122.108812649359,0.036529314,262.61493034694894,0.032002505,14.96130071250266,0.03570043,1.2739952,31,0,False,22,0.3253838,0.052966226,0,0,5.5083017,2287.6882,5.9569917,1328.6367,4.886207,303.77475,1.2262607,1.0707846,NOT_AVAILABLE,5044.24,263.0407614042789,8.189417113337639,0.00029915378735040506,,0
gaia_dr3,nearest,173,4911306239828325760,24.950656623757837,-56.19640006625107,2016.0,122.00347235303983,0.03193793,309.22982585737077,0.02864282,10.815266219876033,0.031780697,1.2156,31,0,False,26,0.282785,0.045245454,0,0,5.6254873,2583.6602,6.089998,1662.8245,4.9957995,872.09247,1.22456,1.0941982,NOT_AVAILABLE,4902.265,309.4188992016917,8.196488023769628,0.00026177886675673545,,0
gaia_dr3,nearest,174,4479498508613790464,279.8817390588379,9.02862549790261,2016.0,121.97881318336569,0.939553,-19.85990199550522,0.7096372,-21.528176088493577,0.868043,1.9077452,95,0,False,9,3.3293445,1.2091511,89,45,19.08993,106.44778,19.572199,14.183294,17.155571,68.70208,2.9652073,2.416628,NOT_AVAILABLE,,29.289555697692972,8.19814502127301,0.007702591932684674,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,nearest,175,4719430087707860736,30.160435097325607,-55.96826051259185,2016.0,121.70844820778298,0.031887542,113.394990916631,0.031165347,-69.5591660509173,0.037995238,1.0814393,95,0,False,31,0.38282937,0.053728,1,0,10.557133,1994.9185,12.121607,775.71234,9.335875,1299.9574,1.4679917,2.7857323,VARIABLE,,133.0297017461962,8.21635650380474,0.0002619994168518972,phot_variable,1
gaia_dr3,nearest,176,2396530698208685312,345.06283531994274,-22.524089212751498,2016.0,121.472361391852,0.024886552,-902.0731782618114,0.027099198,58.044865405649034,0.02247785,1.0888942,31,0,False,15,0.12531129,0.03788595,1,0,7.259579,2817.788,8.093845,919.993,6.3603644,556.42413,1.2999299,1.7334809,NOT_AVAILABLE,3828.1167,903.938728752854,8.232325349913523,0.00020487419491372572,,0
gaia_dr3,nearest,177,533621859441169920,15.659011875595588,71.67812049454075,2016.0,121.45982871489811,0.015784185,1746.7010132181863,0.01672895,-381.76236971875386,0.017081708,1.0015539,31,0,False,27,0.13793212,0.024532545,0,0,8.941875,2490.3425,10.254671,606.02826,7.7960787,1339.993,1.4257362,2.4585924,NOT_AVAILABLE,3272.1016,1787.9337058489382,8.233174791867143,0.0001299539571786627,,0
gaia_dr3,nearest,178,4594497838483177984,266.60269364370964,27.71382058642485,2016.0,120.39791474431885,0.27854753,-259.3826125011458,0.2407395,-671.0128060853901,0.42523998,9.111433,95,0,False,21,2.0674648,0.6183159,72,0,9.58592,502.50858,10.057685,362.09512,7.4465256,563.6475,3.489378,2.6111593,NOT_AVAILABLE,,719.4008101180516,8.30579169185475,0.0023135577223028893,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,nearest,179,4994877094997259264,0.5484242194982256,-43.16843961826971,2016.0,120.01426997667465,0.021522488,613.7852695338222,0.018288197,-686.9892403643487,0.01745327,1.1379193,31,0,False,20,0.13339475,0.026148787,0,0,12.895188,2918.93,13.002297,753.3138,12.692817,1582.1748,1.16427,0.30948067,NOT_AVAILABLE,,921.2418648070069,8.332342480559642,0.00017933274475799056,,0
gaia_dr3,nearest,180,4594497769766809216,266.6132135058437,27.717275040505413,2016.0,119.92480848370072,0.1542597,-312.0873775804219,0.14742194,-773.1790550724331,0.15877306,3.8826666,95,0,False,25,1.3949356,0.22366862,0,0,3.2384055,651.5011,3.743817,73.50755,2.7218137,148.85907,1.1327127,1.0220034,NOT_AVAILABLE,,833.7891714622621,8.338558240315328,0.0012863034642559982,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
